ensembleDescription,k,dataset,errorRate,timeTaken
Ridge-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.36191999999999996,2294.2061999999996
Ridge-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36852,2270.7709
Ridge-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),4,airlines,0.35964,132.13150000000002
Ridge-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35540000000000005,158.8734
Ridge-Multi-layer Perceptron-Nearest Neighbors,3,airlines,0.37167999999999995,2385.4266
Ridge-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,airlines,0.36316000000000004,2402.2976
Ridge-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.35668,2494.5364000000004
Ridge-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.36275999999999997,2443.6988
Ridge-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,airlines,0.35516000000000003,2251.5295
Ridge-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.36088,2278.6948
Ridge-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35524,2261.8117999999995
Ridge-Multi-layer Perceptron-Quadratic Discriminant,3,airlines,0.40287999999999996,190.0692
Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,airlines,0.36136,230.51039999999998
Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,airlines,0.36816000000000004,478.1029
Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.36068,265.29560000000004
Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.38208000000000003,231.20340000000002
Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.37244,2366.8656
Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.36571999999999993,272.784
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,airlines,0.36328,420.8657
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.36128000000000005,407.94500000000005
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.37044,435.4016
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,airlines,0.35652,224.23469999999998
Ridge-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,4,airlines,0.38036,214.3
Ridge-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,5,airlines,0.38627999999999996,487.89169999999996
Ridge-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.377,226.6542
Ridge-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.4042,2531.8301
Ridge-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.38388000000000005,228.7633
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,airlines,0.37156,2364.7915
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.37664,2564.3633
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.36884,2418.6612999999998
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.37544,2502.3346
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,airlines,0.3614,225.44740000000002
Ridge-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36016000000000004,234.46210000000002
Ridge-Multi-layer Perceptron-Random Forest (10 estimators),3,airlines,0.3614400000000001,121.5529
Ridge-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35348,135.27720000000002
Ridge-MultinomialNB,2,airlines,0.36804,93.09619999999998
Ridge-MultinomialNB-Extra Trees,3,airlines,0.36284,314.23710000000005
Ridge-MultinomialNB-Extra Trees-Gradient Boosting,4,airlines,0.35296000000000005,326.4493
Ridge-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,airlines,0.35683999999999994,349.50079999999997
Ridge-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35395999999999994,344.3719
Ridge-MultinomialNB-Gradient Boosting,3,airlines,0.35479999999999995,113.7038
Ridge-MultinomialNB-Nearest Neighbors,3,airlines,0.38904,2398.7436000000002
Ridge-MultinomialNB-Nearest Neighbors-Extra Trees,4,airlines,0.36624,2475.344
Ridge-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.3558800000000001,2430.977
Ridge-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.36228,2441.7404
Ridge-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,airlines,0.35971999999999993,2343.3569999999995
Ridge-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.36504,2268.7866000000004
Ridge-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35572000000000004,2219.7303999999995
Ridge-MultinomialNB-Random Forest (10 estimators),3,airlines,0.36032,123.5153
Ridge-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.3538,139.8862
Ridge-Nearest Neighbors,2,airlines,0.38872,2221.2514
Ridge-Nearest Neighbors-Extra Trees,3,airlines,0.36512,2560.7562000000007
Ridge-Nearest Neighbors-Extra Trees-Gradient Boosting,4,airlines,0.35608,2437.6983999999998
Ridge-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,airlines,0.36239999999999994,2621.0252
Ridge-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35632,2438.2200000000003
Ridge-Nearest Neighbors-Gradient Boosting,3,airlines,0.35332,2386.3603999999996
Ridge-Nearest Neighbors-Random Forest (10 estimators),3,airlines,0.36248,2297.0280000000002
Ridge-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.3561200000000001,2215.3418
Ridge-Quadratic Discriminant,2,airlines,0.36168,190.09840000000003
Ridge-Quadratic Discriminant-BernoulliNB,3,airlines,0.36876000000000003,217.60429999999997
Ridge-Quadratic Discriminant-BernoulliNB-Extra Trees,4,airlines,0.35624,435.8981
Ridge-Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,airlines,0.35556,452.6751000000001
Ridge-Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.36332000000000003,449.5367
Ridge-Quadratic Discriminant-BernoulliNB-Gradient Boosting,4,airlines,0.35547999999999996,235.05260000000004
Ridge-Quadratic Discriminant-BernoulliNB-MultinomialNB,4,airlines,0.36356,199.8523
Ridge-Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,airlines,0.36723999999999996,449.2209
Ridge-Quadratic Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,airlines,0.36268,237.7014
Ridge-Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,airlines,0.38528000000000007,2368.3812000000003
Ridge-Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,airlines,0.36536,251.2998
Ridge-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,4,airlines,0.36064,2274.674
Ridge-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,airlines,0.36472,2648.0425000000005
Ridge-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35704,2383.3979
Ridge-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36263999999999996,2350.068
Ridge-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),4,airlines,0.35660000000000003,237.08399999999997
Ridge-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35492,257.4634
Ridge-Quadratic Discriminant-Extra Trees,3,airlines,0.37484,404.1355
Ridge-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,airlines,0.35236,404.8709
Ridge-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,airlines,0.36284,416.03200000000004
Ridge-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35975999999999997,439.2786
Ridge-Quadratic Discriminant-Gradient Boosting,3,airlines,0.35752,203.1967
Ridge-Quadratic Discriminant-MultinomialNB,3,airlines,0.44112,202.6959
Ridge-Quadratic Discriminant-MultinomialNB-Extra Trees,4,airlines,0.3626,415.3996
Ridge-Quadratic Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.36076,415.2103
Ridge-Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.36992,431.92560000000003
Ridge-Quadratic Discriminant-MultinomialNB-Gradient Boosting,4,airlines,0.35575999999999997,221.5964
Ridge-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,4,airlines,0.38508,2282.8874000000005
Ridge-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.38720000000000004,2649.0775
Ridge-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.37804000000000004,2320.3331000000003
Ridge-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.384,2339.3573
Ridge-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),4,airlines,0.35992,231.894
Ridge-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35855999999999993,231.1634
Ridge-Quadratic Discriminant-Nearest Neighbors,3,airlines,0.3949599999999999,2435.4005
Ridge-Quadratic Discriminant-Nearest Neighbors-Extra Trees,4,airlines,0.36523999999999995,2449.0145
Ridge-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.35888,2502.534
Ridge-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.3692000000000001,2469.9909
Ridge-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,4,airlines,0.35528000000000004,2359.8311999999996
Ridge-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.36216000000000004,2353.1355
Ridge-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35624,2310.2851
Ridge-Quadratic Discriminant-Random Forest (10 estimators),3,airlines,0.3714,209.08859999999999
Ridge-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35164,238.31740000000005
Ridge-Random Forest (10 estimators),2,airlines,0.36048,122.24799999999998
Ridge-Random Forest (10 estimators)-Gradient Boosting,3,airlines,0.3516,134.53339999999997
Ridge-SGD,2,airlines,0.41011999999999993,103.8539
Ridge-SGD-BernoulliNB,3,airlines,0.36508,116.39970000000001
Ridge-SGD-BernoulliNB-Extra Trees,4,airlines,0.36264,317.5946
Ridge-SGD-BernoulliNB-Extra Trees-Gradient Boosting,5,airlines,0.35656000000000004,351.6585
Ridge-SGD-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.35976,363.2242
Ridge-SGD-BernoulliNB-Gradient Boosting,4,airlines,0.35835999999999996,132.375
Ridge-SGD-BernoulliNB-MultinomialNB,4,airlines,0.36852,114.649
Ridge-SGD-BernoulliNB-MultinomialNB-Extra Trees,5,airlines,0.36128,340.3986
Ridge-SGD-BernoulliNB-MultinomialNB-Gradient Boosting,5,airlines,0.3581599999999999,144.0177
Ridge-SGD-BernoulliNB-MultinomialNB-Nearest Neighbors,5,airlines,0.37476000000000004,2226.1785999999997
Ridge-SGD-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,airlines,0.36136,147.2271
Ridge-SGD-BernoulliNB-Nearest Neighbors,4,airlines,0.38072000000000006,2363.4019
Ridge-SGD-BernoulliNB-Nearest Neighbors-Extra Trees,5,airlines,0.36276,2703.9108
Ridge-SGD-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35868,2318.6893000000005
Ridge-SGD-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36296,2338.4070999999994
Ridge-SGD-BernoulliNB-Random Forest (10 estimators),4,airlines,0.36208,142.3929
Ridge-SGD-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35600000000000004,157.51040000000003
Ridge-SGD-Extra Trees,3,airlines,0.36728,343.7353999999999
Ridge-SGD-Extra Trees-Gradient Boosting,4,airlines,0.35900000000000004,316.4119
Ridge-SGD-Extra Trees-Random Forest (10 estimators),4,airlines,0.36488,320.63669999999996
Ridge-SGD-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35696000000000006,338.82009999999997
Ridge-SGD-Gradient Boosting,3,airlines,0.35703999999999997,133.9991
Ridge-SGD-Linear Discriminant,3,airlines,0.35792,100.3998
Ridge-SGD-Linear Discriminant-BernoulliNB,4,airlines,0.36056000000000005,123.57140000000001
Ridge-SGD-Linear Discriminant-BernoulliNB-Extra Trees,5,airlines,0.35808,324.2563
Ridge-SGD-Linear Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.35692,133.7945
Ridge-SGD-Linear Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.3594800000000001,126.24510000000001
Ridge-SGD-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.35907999999999995,2191.5855
Ridge-SGD-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.35784,145.9605
Ridge-SGD-Linear Discriminant-Extra Trees,4,airlines,0.35872000000000004,332.1151
Ridge-SGD-Linear Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.35459999999999997,345.2839
Ridge-SGD-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.35903999999999997,351.44230000000005
Ridge-SGD-Linear Discriminant-Gradient Boosting,4,airlines,0.35636,124.10629999999999
Ridge-SGD-Linear Discriminant-MultinomialNB,4,airlines,0.36444000000000004,105.02529999999999
Ridge-SGD-Linear Discriminant-MultinomialNB-Extra Trees,5,airlines,0.358,318.0479000000001
Ridge-SGD-Linear Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.35603999999999997,119.11580000000001
Ridge-SGD-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.37028,2169.2779
Ridge-SGD-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.35747999999999996,133.816
Ridge-SGD-Linear Discriminant-Nearest Neighbors,4,airlines,0.37732,2391.4806
Ridge-SGD-Linear Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.36075999999999997,2434.8905
Ridge-SGD-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.356,2361.6241
Ridge-SGD-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36068,2214.3856000000005
Ridge-SGD-Linear Discriminant-Quadratic Discriminant,4,airlines,0.3614,202.91199999999998
Ridge-SGD-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,airlines,0.36207999999999996,219.71999999999997
Ridge-SGD-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,airlines,0.36408,400.0657
Ridge-SGD-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,airlines,0.35912,232.70849999999996
Ridge-SGD-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,airlines,0.38508,200.9996
Ridge-SGD-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.372,2327.6713999999997
Ridge-SGD-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.36347999999999997,228.49349999999998
Ridge-SGD-Linear Discriminant-Random Forest (10 estimators),4,airlines,0.35907999999999995,132.49939999999998
Ridge-SGD-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35492,152.12330000000003
Ridge-SGD-Multi-layer Perceptron,3,airlines,0.37376,105.78809999999999
Ridge-SGD-Multi-layer Perceptron-BernoulliNB,4,airlines,0.36388000000000004,135.1576
Ridge-SGD-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,airlines,0.36000000000000004,359.51930000000004
Ridge-SGD-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,airlines,0.35888,149.496
Ridge-SGD-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,airlines,0.36944,130.6039
Ridge-SGD-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,airlines,0.36560000000000004,2225.0554
Ridge-SGD-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,airlines,0.36068000000000006,158.91200000000003
Ridge-SGD-Multi-layer Perceptron-Extra Trees,4,airlines,0.36368,318.64590000000004
Ridge-SGD-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,airlines,0.35752,323.6854000000001
Ridge-SGD-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,airlines,0.36176,348.0312
Ridge-SGD-Multi-layer Perceptron-Gradient Boosting,4,airlines,0.35964000000000007,123.0019
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant,4,airlines,0.35964,109.22470000000001
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,airlines,0.35888,140.5908
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,airlines,0.35844,341.51239999999996
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,airlines,0.357,134.4528
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,airlines,0.36479999999999996,125.45180000000002
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,airlines,0.36144,2266.7427999999995
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,airlines,0.37123999999999996,220.87729999999996
Ridge-SGD-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.3588,137.4892
Ridge-SGD-Multi-layer Perceptron-MultinomialNB,4,airlines,0.3736,120.304
Ridge-SGD-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,airlines,0.36948,324.9805
Ridge-SGD-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,airlines,0.36488,128.527
Ridge-SGD-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,airlines,0.38167999999999996,2200.8668
Ridge-SGD-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,airlines,0.3680800000000001,136.2879
Ridge-SGD-Multi-layer Perceptron-Nearest Neighbors,4,airlines,0.384,2283.8467
Ridge-SGD-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,airlines,0.36816,2405.4874
Ridge-SGD-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,airlines,0.36084,2292.7137999999995
Ridge-SGD-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3654,2259.3643
Ridge-SGD-Multi-layer Perceptron-Quadratic Discriminant,4,airlines,0.3746,212.762
Ridge-SGD-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,airlines,0.37527999999999995,218.907
Ridge-SGD-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,airlines,0.37951999999999997,413.24090000000007
