ensembleDescription,k,dataset,errorRate,timeTaken
Passive Aggressive-SGD-Linear Discriminant-Random Forest (10 estimators),4,MiniBooNE,0.10355999999999999,106.97930000000001
Passive Aggressive-SGD-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08588,108.6993
Passive Aggressive-SGD-Multi-layer Perceptron,3,MiniBooNE,0.13,94.7622
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB,4,MiniBooNE,0.13988,93.7508
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,MiniBooNE,0.1024,197.4611
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.1012,118.70039999999997
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.11612,1696.9546999999998
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.10632,111.55409999999999
Passive Aggressive-SGD-Multi-layer Perceptron-Extra Trees,4,MiniBooNE,0.09752,189.0567
Passive Aggressive-SGD-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07912,194.1633
Passive Aggressive-SGD-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08316,200.09160000000003
Passive Aggressive-SGD-Multi-layer Perceptron-Gradient Boosting,4,MiniBooNE,0.0956,101.90459999999999
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant,4,MiniBooNE,0.10556000000000001,98.38660000000002
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,MiniBooNE,0.1106,105.4577
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,MiniBooNE,0.08815999999999999,191.72920000000002
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,MiniBooNE,0.08768000000000001,98.4848
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,MiniBooNE,0.09968000000000002,1698.6743999999999
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,MiniBooNE,0.10880000000000001,113.9192
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.09092000000000001,103.19859999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors,4,MiniBooNE,0.11264,1651.1464
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.09183999999999999,1820.8739
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.09064,1691.5286999999996
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.09404,1724.6835999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant,4,MiniBooNE,0.11851999999999999,99.28279999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,MiniBooNE,0.13140000000000002,101.8569
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,MiniBooNE,0.10136,212.40949999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,MiniBooNE,0.10056000000000001,113.90349999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,MiniBooNE,0.11376000000000001,1710.1661
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.10436000000000001,125.04809999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Random Forest (10 estimators),4,MiniBooNE,0.10128,102.043
Passive Aggressive-SGD-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08124,118.0472
Passive Aggressive-SGD-Nearest Neighbors,3,MiniBooNE,0.14312000000000002,1681.4702000000002
Passive Aggressive-SGD-Nearest Neighbors-Extra Trees,4,MiniBooNE,0.10728,1848.2067
Passive Aggressive-SGD-Nearest Neighbors-Extra Trees-Gradient Boosting,5,MiniBooNE,0.0842,1848.5475999999999
Passive Aggressive-SGD-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08920000000000002,1794.9891
Passive Aggressive-SGD-Nearest Neighbors-Gradient Boosting,4,MiniBooNE,0.10444,1764.0768
Passive Aggressive-SGD-Nearest Neighbors-Random Forest (10 estimators),4,MiniBooNE,0.11068,1731.1466
Passive Aggressive-SGD-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08756,1720.3569000000002
Passive Aggressive-SGD-Quadratic Discriminant,3,MiniBooNE,0.188,98.059
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB,4,MiniBooNE,0.16204,98.1139
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Extra Trees,5,MiniBooNE,0.12643999999999997,194.4588
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.12495999999999999,111.78990000000002
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.14135999999999999,1675.5767
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.13072,105.6608
Passive Aggressive-SGD-Quadratic Discriminant-Extra Trees,4,MiniBooNE,0.11128,185.9528
Passive Aggressive-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,MiniBooNE,0.09491999999999999,196.66160000000002
Passive Aggressive-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.0992,194.40119999999996
Passive Aggressive-SGD-Quadratic Discriminant-Gradient Boosting,4,MiniBooNE,0.1086,100.5266
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors,4,MiniBooNE,0.12952,1680.7883000000002
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.10824,1979.6122
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.10812,1695.1788000000001
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.1116,1675.0576999999998
Passive Aggressive-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,MiniBooNE,0.11576,100.79760000000002
Passive Aggressive-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.09808,112.3051
Passive Aggressive-SGD-Random Forest (10 estimators),3,MiniBooNE,0.12612,104.4375
Passive Aggressive-SGD-Random Forest (10 estimators)-Gradient Boosting,4,MiniBooNE,0.09312000000000001,111.05630000000001
Perceptron,1,MiniBooNE,0.25396,85.9555
Perceptron-BernoulliNB,2,MiniBooNE,0.21340000000000003,94.40490000000001
Perceptron-BernoulliNB-Extra Trees,3,MiniBooNE,0.13656000000000001,193.37210000000002
Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,4,MiniBooNE,0.11456,198.0593
Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,MiniBooNE,0.11876,197.2395
Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.0794,208.0093
Perceptron-BernoulliNB-Gradient Boosting,3,MiniBooNE,0.1358,106.2252
Perceptron-BernoulliNB-Nearest Neighbors,3,MiniBooNE,0.15499999999999997,1665.1780999999999
Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,4,MiniBooNE,0.1266,1800.2789
Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,MiniBooNE,0.08576,1818.5512999999999
Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.0902,1816.4391
Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,MiniBooNE,0.12544,1710.2295000000001
Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,MiniBooNE,0.12984,1749.4343000000001
Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08919999999999999,1797.2035
Perceptron-BernoulliNB-Random Forest (10 estimators),3,MiniBooNE,0.14112,107.2515
Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,MiniBooNE,0.11883999999999999,108.5488
Perceptron-Extra Trees,2,MiniBooNE,0.157,190.0664
Perceptron-Extra Trees-Gradient Boosting,3,MiniBooNE,0.07608,190.74169999999998
Perceptron-Extra Trees-Random Forest (10 estimators),3,MiniBooNE,0.0828,203.4505
Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,MiniBooNE,0.08244,204.52609999999999
Perceptron-Gradient Boosting,2,MiniBooNE,0.15547999999999998,98.3503
Perceptron-Linear Discriminant,2,MiniBooNE,0.16516000000000003,90.24309999999998
Perceptron-Linear Discriminant-BernoulliNB,3,MiniBooNE,0.14556,94.49189999999999
Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,4,MiniBooNE,0.12232000000000001,195.82770000000002
Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,MiniBooNE,0.08436,205.3665
Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08828,199.0464
Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,4,MiniBooNE,0.12252,101.1192
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,MiniBooNE,0.13343999999999998,1723.7941000000003
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.09508000000000001,1967.5371
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.09412000000000001,1863.2125
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.09908,1818.8649
Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,MiniBooNE,0.12575999999999998,102.7595
Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08823999999999999,120.06030000000001
Perceptron-Linear Discriminant-Extra Trees,3,MiniBooNE,0.08867999999999998,190.18670000000003
Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,4,MiniBooNE,0.08595999999999998,200.54420000000002
Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,MiniBooNE,0.09156,194.77450000000002
Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.07844000000000001,218.25529999999998
Perceptron-Linear Discriminant-Gradient Boosting,3,MiniBooNE,0.08819999999999999,97.49300000000001
Perceptron-Linear Discriminant-Nearest Neighbors,3,MiniBooNE,0.10976,1713.3528
Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,4,MiniBooNE,0.10055999999999998,1752.8144
Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,MiniBooNE,0.08007999999999997,1821.1073000000001
Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08388000000000002,1835.2566
Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,MiniBooNE,0.09884,1741.9566
Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,MiniBooNE,0.10396000000000001,1748.7907
Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08336000000000002,1772.4415999999997
Perceptron-Linear Discriminant-Quadratic Discriminant,3,MiniBooNE,0.1226,97.3559
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,MiniBooNE,0.13632,113.09669999999998
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,MiniBooNE,0.09812000000000001,199.88309999999998
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.09728,112.1961
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.11148,1775.5313999999998
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.10276,108.1156
Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,MiniBooNE,0.08791999999999997,194.17090000000002
Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07783999999999999,214.8735
Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08008,226.91169999999997
Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,MiniBooNE,0.08768000000000001,111.9201
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,MiniBooNE,0.10596000000000001,1778.3974000000003
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.08556,1799.235
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08536,1843.5667999999998
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.08979999999999999,1745.7827000000002
Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,MiniBooNE,0.0942,108.5047
Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.0796,118.67009999999998
Perceptron-Linear Discriminant-Random Forest (10 estimators),3,MiniBooNE,0.09484,100.7643
Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,MiniBooNE,0.09076,110.7696
Perceptron-Multi-layer Perceptron,2,MiniBooNE,0.16528,94.3565
Perceptron-Multi-layer Perceptron-BernoulliNB,3,MiniBooNE,0.14452,95.97189999999999
Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,MiniBooNE,0.1216,196.1433
Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07948,211.75099999999998
Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.0834,212.93920000000003
Perceptron-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,MiniBooNE,0.12024000000000001,109.94649999999999
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,MiniBooNE,0.13292,1761.7165
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.09112,1997.5644
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08996000000000001,1874.6656000000003
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.09476,1890.6171000000002
Perceptron-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,MiniBooNE,0.12536,114.60739999999998
Perceptron-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08292000000000001,123.3614
Perceptron-Multi-layer Perceptron-Extra Trees,3,MiniBooNE,0.08503999999999999,192.0756
Perceptron-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,MiniBooNE,0.08127999999999999,201.0624
Perceptron-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,MiniBooNE,0.0872,205.49300000000002
Perceptron-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.0746,211.28310000000002
Perceptron-Multi-layer Perceptron-Gradient Boosting,3,MiniBooNE,0.08331999999999999,103.61980000000001
Perceptron-Multi-layer Perceptron-Linear Discriminant,3,MiniBooNE,0.09676,93.4822
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,MiniBooNE,0.12856,99.0332
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,MiniBooNE,0.08848,194.00370000000004
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.08764000000000001,105.18539999999999
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.09916,1720.4259000000002
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.09236,110.72460000000001
Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,MiniBooNE,0.09136,198.68939999999998
Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07824,197.15890000000002
Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08084000000000001,202.21300000000002
Perceptron-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,MiniBooNE,0.09028,107.0983
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,MiniBooNE,0.10372,1702.8718000000001
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.0844,1802.0305
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08368,1719.8652000000002
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.08719999999999999,1712.9546999999998
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,MiniBooNE,0.09516,99.46900000000001
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,MiniBooNE,0.10296000000000001,113.2422
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,MiniBooNE,0.08243999999999999,202.5788
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,MiniBooNE,0.08128,112.84680000000003
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,MiniBooNE,0.09192,1772.377
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.08472000000000002,115.75919999999999
Perceptron-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,MiniBooNE,0.09592,110.63419999999999
Perceptron-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08012,109.6701
Perceptron-Multi-layer Perceptron-Nearest Neighbors,3,MiniBooNE,0.10707999999999998,1668.1215999999997
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,MiniBooNE,0.09672,1804.9106999999997
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07768,1879.4577000000002
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08144,1853.5221999999999
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,MiniBooNE,0.09519999999999999,1788.2777999999998
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,MiniBooNE,0.10071999999999999,1793.5983
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08008,1788.6364999999998
Perceptron-Multi-layer Perceptron-Quadratic Discriminant,3,MiniBooNE,0.12000000000000002,97.7992
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,MiniBooNE,0.13508,107.1461
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,MiniBooNE,0.09372,197.84200000000004
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.09272,109.8146
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.10763999999999999,1659.8031999999998
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.09812000000000001,110.92259999999999
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,MiniBooNE,0.08395999999999999,221.54470000000006
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,MiniBooNE,0.0748,240.95909999999998
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.07792,214.5455
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,MiniBooNE,0.08180000000000001,109.24370000000002
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,MiniBooNE,0.10252000000000001,1712.5130000000001
