ensembleDescription,k,dataset,errorRate,timeTaken
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.1507246376811594,7.800099999999999
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.1463768115942029,8.5001
Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,Australian,0.16376811594202897,4.504600000000001
Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1391304347826087,4.6001
Logistic-SGD-Random Forest (10 estimators),3,Australian,0.14202898550724635,4.4251
Logistic-SGD-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.13768115942028986,4.500100000000001
Multi-layer Perceptron,1,Australian,0.1536231884057971,2.5596
Multi-layer Perceptron-BernoulliNB,2,Australian,0.136231884057971,3.5
Multi-layer Perceptron-BernoulliNB-Extra Trees,3,Australian,0.136231884057971,15.765899999999998
Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,4,Australian,0.13478260869565217,20.295399999999997
Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,Australian,0.13478260869565215,21.4058
Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13478260869565215,18.7953
Multi-layer Perceptron-BernoulliNB-Gradient Boosting,3,Australian,0.136231884057971,3.4997000000000007
Multi-layer Perceptron-BernoulliNB-MultinomialNB,3,Australian,0.14782608695652175,2.4996
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,4,Australian,0.1347826086956522,17.1999
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,Australian,0.13623188405797101,17.301000000000002
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.1318840579710145,17.5979
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,4,Australian,0.14202898550724635,3.7006
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,4,Australian,0.1869565217391304,7.5
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,Australian,0.14637681159420293,25.9
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.14782608695652175,7.701799999999999
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.14492753623188406,9.499300000000002
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,Australian,0.136231884057971,5.1005
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13333333333333333,5.600299999999999
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,3,Australian,0.1507246376811594,6.2996
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,4,Australian,0.1405797101449275,21.598900000000004
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.136231884057971,19.8174
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.13623188405797101,21.5997
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,Australian,0.14492753623188406,7.1812999999999985
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.1391304347826087,9.119299999999999
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13333333333333333,8.7004
Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),3,Australian,0.1289855072463768,5.0
Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.1289855072463768,5.7995
Multi-layer Perceptron-Extra Trees,2,Australian,0.1391304347826087,16.2004
Multi-layer Perceptron-Extra Trees-Gradient Boosting,3,Australian,0.13623188405797101,16.300100000000004
Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),3,Australian,0.13333333333333333,18.505599999999998
Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.12753623188405797,17.4958
Multi-layer Perceptron-Gradient Boosting,2,Australian,0.1492753623188406,3.0998
Multi-layer Perceptron-Linear Discriminant,2,Australian,0.14202898550724638,2.8006
Multi-layer Perceptron-Linear Discriminant-BernoulliNB,3,Australian,0.1463768115942029,3.0016000000000003
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,4,Australian,0.136231884057971,17.499899999999997
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,Australian,0.1391304347826087,16.6981
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.1318840579710145,17.302
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,4,Australian,0.136231884057971,3.5997
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,4,Australian,0.136231884057971,3.0025
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,Australian,0.13768115942028986,15.800100000000004
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,Australian,0.1405797101449275,3.8072000000000004
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,Australian,0.14782608695652172,6.0989
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,Australian,0.1347826086956522,4.899600000000001
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,Australian,0.14202898550724635,7.096500000000001
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,Australian,0.13913043478260867,21.092999999999996
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.14202898550724635,6.7003
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.136231884057971,8.2002
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,Australian,0.13043478260869565,5.3552
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13768115942028986,4.4993
Multi-layer Perceptron-Linear Discriminant-Extra Trees,3,Australian,0.1391304347826087,16.0007
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,4,Australian,0.13333333333333336,18.901000000000003
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,Australian,0.13333333333333333,18.9999
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1391304347826087,18.5005
Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,3,Australian,0.14057971014492754,3.4999000000000002
Multi-layer Perceptron-Linear Discriminant-MultinomialNB,3,Australian,0.15362318840579708,2.3988
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,4,Australian,0.1391304347826087,16.099899999999998
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,Australian,0.13478260869565217,16.197300000000002
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.13333333333333333,16.799500000000002
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,4,Australian,0.14347826086956522,3.101000000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,Australian,0.1869565217391304,6.999799999999999
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,Australian,0.15362318840579714,17.000400000000003
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.15217391304347827,6.3034
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.1463768115942029,8.299999999999999
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,Australian,0.1391304347826087,4.399500000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13478260869565217,5.500500000000001
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,3,Australian,0.15507246376811595,6.199800000000001
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,4,Australian,0.14202898550724638,19.499599999999997
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.13623188405797101,22.2001
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.136231884057971,22.1
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,Australian,0.1463768115942029,7.0006
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.1347826086956522,8.8993
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13623188405797101,9.198500000000001
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,3,Australian,0.14202898550724638,2.6995000000000005
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,Australian,0.13478260869565217,3.7
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,Australian,0.13478260869565217,16.9013
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,Australian,0.136231884057971,4.2004
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,Australian,0.1391304347826087,3.3994
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,Australian,0.14202898550724635,8.1
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,Australian,0.13043478260869565,4.9991
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,Australian,0.14057971014492754,18.4056
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,Australian,0.1318840579710145,16.4005
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,Australian,0.1318840579710145,17.6998
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,Australian,0.14347826086956522,3.8015
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,Australian,0.1826086956521739,3.3006
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,Australian,0.1391304347826087,18.000700000000002
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,Australian,0.1449275362318841,3.3008
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,Australian,0.1797101449275362,7.6987999999999985
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,Australian,0.14057971014492754,4.6997
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,Australian,0.21159420289855074,7.0994
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,Australian,0.14202898550724638,20.699599999999997
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.14492753623188406,6.899800000000001
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.13333333333333336,9.1
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,Australian,0.14492753623188406,5.198199999999999
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13043478260869565,4.8007
Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),3,Australian,0.13478260869565217,4.2
Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.13043478260869565,5.6996
Multi-layer Perceptron-MultinomialNB,2,Australian,0.2014492753623188,3.2015000000000007
Multi-layer Perceptron-MultinomialNB-Extra Trees,3,Australian,0.14782608695652175,15.7002
Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,4,Australian,0.14492753623188406,15.7142
Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,Australian,0.14057971014492754,17.999599999999997
Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13043478260869562,16.000400000000003
Multi-layer Perceptron-MultinomialNB-Gradient Boosting,3,Australian,0.15362318840579708,3.2013
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,3,Australian,0.2217391304347826,6.9997
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,4,Australian,0.1826086956521739,21.399800000000003
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.1536231884057971,20.299500000000002
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.14782608695652175,22.000300000000003
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,Australian,0.1869565217391304,7.7973
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.18840579710144925,8.103000000000002
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1492753623188406,8.8004
Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),3,Australian,0.15217391304347827,4.0999
Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.14347826086956522,5.193900000000001
Multi-layer Perceptron-Nearest Neighbors,2,Australian,0.22753623188405797,6.3976
Multi-layer Perceptron-Nearest Neighbors-Extra Trees,3,Australian,0.14782608695652175,21.8967
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,4,Australian,0.14637681159420288,21.2001
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,Australian,0.1391304347826087,22.591900000000003
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13768115942028986,23.0998
Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,3,Australian,0.1536231884057971,7.5001999999999995
Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),3,Australian,0.14492753623188406,9.599499999999999
Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.14202898550724638,7.805199999999999
Multi-layer Perceptron-Quadratic Discriminant,2,Australian,0.37681159420289856,2.8998
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,3,Australian,0.136231884057971,3.0003
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,4,Australian,0.14057971014492754,17.610100000000003
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,Australian,0.13333333333333333,16.999100000000002
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.13333333333333336,16.700200000000002
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,4,Australian,0.14347826086956522,3.8994
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,4,Australian,0.18115942028985507,3.4997
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,Australian,0.1347826086956522,16.2994
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,Australian,0.1434782608695652,3.9006999999999996
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,Australian,0.17681159420289855,7.400399999999999
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,Australian,0.13768115942028986,5.1
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,4,Australian,0.20724637681159425,7.700000000000001
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,Australian,0.14202898550724635,20.1995
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.14492753623188406,7.1962
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.1391304347826087,8.604399999999998
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),4,Australian,0.1463768115942029,5.5903
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1289855072463768,5.8004
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,3,Australian,0.1391304347826087,15.9072
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,Australian,0.14637681159420288,16.601
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,Australian,0.14782608695652172,21.601000000000003
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.12608695652173915,18.9995
Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,3,Australian,0.1463768115942029,2.4993999999999996
