ensembleDescription,k,dataset,errorRate,timeTaken
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,madelon,0.4161538461538461,18.002
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.35769230769230764,54.89730000000001
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.4034615384615384,22.100500000000004
Perceptron-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,madelon,0.4096153846153846,12.1005
Perceptron-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.33076923076923065,14.1019
Perceptron-Multi-layer Perceptron-MultinomialNB,3,madelon,0.4149999999999999,11.5009
Perceptron-Multi-layer Perceptron-MultinomialNB-Extra Trees,4,madelon,0.3807692307692308,34.499700000000004
Perceptron-Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.3303846153846154,31.700800000000005
Perceptron-Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.36076923076923084,30.598799999999994
Perceptron-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,4,madelon,0.3384615384615385,12.399900000000002
Perceptron-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,4,madelon,0.35346153846153844,45.796200000000006
Perceptron-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.33615384615384614,63.4014
Perceptron-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.28884615384615386,45.9005
Perceptron-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.331923076923077,45.5985
Perceptron-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),4,madelon,0.4023076923076923,14.999699999999999
Perceptron-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3280769230769231,14.600200000000001
Perceptron-Multi-layer Perceptron-Nearest Neighbors,3,madelon,0.31153846153846154,46.999199999999995
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,madelon,0.3323076923076923,69.7006
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.2715384615384615,66.8954
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.3,66.5046
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,madelon,0.2726923076923077,47.0999
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.3403846153846154,47.9005
Perceptron-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.26615384615384613,50.3005
Perceptron-Multi-layer Perceptron-Quadratic Discriminant,3,madelon,0.4769230769230769,18.800800000000002
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,madelon,0.49423076923076925,18.600199999999997
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,madelon,0.43961538461538463,38.095800000000004
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.39884615384615385,20.4012
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.4638461538461539,17.9978
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.4065384615384615,51.504099999999994
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.4523076923076923,21.2003
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,madelon,0.4134615384615385,38.198800000000006
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.31461538461538463,38.89560000000001
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.3688461538461539,41.1046
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,madelon,0.3684615384615385,20.7014
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,4,madelon,0.4407692307692308,19.6063
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,5,madelon,0.37384615384615383,41.095600000000005
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.33961538461538465,19.9
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.3457692307692308,52.402699999999996
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.39192307692307693,21.000899999999994
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,madelon,0.37769230769230766,53.79799999999999
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.3203846153846154,72.5024
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.28500000000000003,53.1016
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3269230769230769,53.4972
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,madelon,0.4207692307692307,22.5965
Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3215384615384615,21.7998
Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),3,madelon,0.3911538461538462,14.6993
Perceptron-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.33653846153846156,14.000399999999999
Perceptron-MultinomialNB,2,madelon,0.4469230769230769,9.6997
Perceptron-MultinomialNB-Extra Trees,3,madelon,0.3830769230769231,33.301100000000005
Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,4,madelon,0.34153846153846157,33.8004
Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,madelon,0.3853846153846154,32.997
Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3276923076923077,35.1049
Perceptron-MultinomialNB-Gradient Boosting,3,madelon,0.33384615384615385,10.710400000000002
Perceptron-MultinomialNB-Nearest Neighbors,3,madelon,0.3519230769230769,45.499900000000004
Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,4,madelon,0.3619230769230769,65.7995
Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.3069230769230769,64.199
Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.3373076923076923,64.3973
Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,madelon,0.32,46.0047
Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.36499999999999994,46.400099999999995
Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.29999999999999993,46.002300000000005
Perceptron-MultinomialNB-Random Forest (10 estimators),3,madelon,0.3961538461538461,12.499600000000003
Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.3515384615384615,13.400299999999998
Perceptron-Nearest Neighbors,2,madelon,0.3942307692307693,45.799899999999994
Perceptron-Nearest Neighbors-Extra Trees,3,madelon,0.32153846153846155,69.189
Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,4,madelon,0.29923076923076924,73.4965
Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,madelon,0.35153846153846147,68.3025
Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2796153846153846,66.3002
Perceptron-Nearest Neighbors-Gradient Boosting,3,madelon,0.2673076923076923,45.80080000000001
Perceptron-Nearest Neighbors-Random Forest (10 estimators),3,madelon,0.32884615384615384,48.89919999999999
Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.3130769230769231,49.0
Perceptron-Quadratic Discriminant,2,madelon,0.48115384615384615,17.7021
Perceptron-Quadratic Discriminant-BernoulliNB,3,madelon,0.49884615384615383,21.0996
Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,4,madelon,0.4484615384615386,40.498599999999996
Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,madelon,0.3630769230769231,44.90089999999999
Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.40346153846153854,42.6999
Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,4,madelon,0.40384615384615385,19.900000000000002
Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,4,madelon,0.45730769230769236,19.100299999999997
Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,madelon,0.40961538461538466,38.5982
Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,madelon,0.3784615384615385,19.4972
Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,madelon,0.385,48.9021
Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,madelon,0.42115384615384616,20.403299999999998
Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,4,madelon,0.41923076923076924,54.2028
Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,madelon,0.36769230769230765,69.102
Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.3296153846153846,56.1999
Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.38,53.89630000000001
Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),4,madelon,0.45000000000000007,22.298900000000003
Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3688461538461538,24.1
Perceptron-Quadratic Discriminant-Extra Trees,3,madelon,0.41500000000000004,41.300799999999995
Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,madelon,0.3673076923076923,45.402
Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,madelon,0.4034615384615384,43.29910000000001
Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.33076923076923076,42.9957
Perceptron-Quadratic Discriminant-Gradient Boosting,3,madelon,0.36692307692307696,18.600099999999998
Perceptron-Quadratic Discriminant-MultinomialNB,3,madelon,0.43500000000000005,19.2011
Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,4,madelon,0.4115384615384616,39.599599999999995
Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.33153846153846156,41.499199999999995
Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.37153846153846154,41.9034
Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,4,madelon,0.37730769230769234,19.403299999999998
Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,4,madelon,0.38230769230769235,53.4006
Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.34307692307692306,74.6038
Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.3088461538461539,54.09770000000001
Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3473076923076923,53.29809999999999
Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),4,madelon,0.4161538461538462,22.399900000000002
Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.34500000000000003,21.6005
Perceptron-Quadratic Discriminant-Nearest Neighbors,3,madelon,0.37076923076923074,55.3987
Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,4,madelon,0.365,75.81370000000001
Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.29307692307692307,76.5988
Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.3319230769230769,77.9984
Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,4,madelon,0.3273076923076923,53.79960000000001
Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.3811538461538461,57.80159999999999
Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.29500000000000004,55.904700000000005
Perceptron-Quadratic Discriminant-Random Forest (10 estimators),3,madelon,0.42538461538461536,20.4994
Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.37499999999999994,23.5982
Perceptron-Random Forest (10 estimators),2,madelon,0.44153846153846155,12.8012
Perceptron-Random Forest (10 estimators)-Gradient Boosting,3,madelon,0.32230769230769235,14.100999999999999
Perceptron-Ridge,2,madelon,0.4684615384615385,10.299899999999997
Perceptron-Ridge-BernoulliNB,3,madelon,0.4653846153846154,10.900199999999998
Perceptron-Ridge-BernoulliNB-Extra Trees,4,madelon,0.4273076923076923,33.099199999999996
Perceptron-Ridge-BernoulliNB-Extra Trees-Gradient Boosting,5,madelon,0.3434615384615385,35.00020000000001
Perceptron-Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.3915384615384615,36.4996
Perceptron-Ridge-BernoulliNB-Gradient Boosting,4,madelon,0.3880769230769231,12.5008
Perceptron-Ridge-BernoulliNB-MultinomialNB,4,madelon,0.4480769230769231,10.603399999999999
Perceptron-Ridge-BernoulliNB-MultinomialNB-Extra Trees,5,madelon,0.3965384615384615,31.598699999999997
Perceptron-Ridge-BernoulliNB-MultinomialNB-Gradient Boosting,5,madelon,0.3661538461538461,11.8958
Perceptron-Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors,5,madelon,0.3769230769230768,46.403800000000004
Perceptron-Ridge-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4057692307692308,13.400899999999998
Perceptron-Ridge-BernoulliNB-Nearest Neighbors,4,madelon,0.3973076923076923,46.5966
Perceptron-Ridge-BernoulliNB-Nearest Neighbors-Extra Trees,5,madelon,0.3576923076923077,65.8005
Perceptron-Ridge-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.31307692307692314,46.6974
Perceptron-Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3592307692307692,47.2025
Perceptron-Ridge-BernoulliNB-Random Forest (10 estimators),4,madelon,0.4461538461538462,14.200800000000001
Perceptron-Ridge-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.35961538461538456,15.2998
Perceptron-Ridge-Extra Trees,3,madelon,0.39384615384615385,34.00359999999999
Perceptron-Ridge-Extra Trees-Gradient Boosting,4,madelon,0.3496153846153846,34.0014
Perceptron-Ridge-Extra Trees-Random Forest (10 estimators),4,madelon,0.3892307692307692,34.4007
Perceptron-Ridge-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3230769230769231,37.499199999999995
Perceptron-Ridge-Gradient Boosting,3,madelon,0.3507692307692307,10.3019
Perceptron-Ridge-Linear Discriminant,3,madelon,0.43692307692307697,10.8019
Perceptron-Ridge-Linear Discriminant-BernoulliNB,4,madelon,0.45500000000000007,11.0006
Perceptron-Ridge-Linear Discriminant-BernoulliNB-Extra Trees,5,madelon,0.42192307692307696,31.8043
Perceptron-Ridge-Linear Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.4,12.2982
Perceptron-Ridge-Linear Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.42884615384615393,9.5958
Perceptron-Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.40807692307692306,43.8007
Perceptron-Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.43,13.597100000000001
Perceptron-Ridge-Linear Discriminant-Extra Trees,4,madelon,0.4103846153846155,31.600099999999998
Perceptron-Ridge-Linear Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.3761538461538461,30.9998
Perceptron-Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.4003846153846154,35.3018
Perceptron-Ridge-Linear Discriminant-Gradient Boosting,4,madelon,0.3869230769230769,11.3998
Perceptron-Ridge-Linear Discriminant-MultinomialNB,4,madelon,0.4311538461538462,10.198599999999999
Perceptron-Ridge-Linear Discriminant-MultinomialNB-Extra Trees,5,madelon,0.40576923076923077,28.395300000000002
Perceptron-Ridge-Linear Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.3934615384615384,10.998999999999999
Perceptron-Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.3869230769230769,43.3046
Perceptron-Ridge-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.41269230769230775,12.100399999999999
Perceptron-Ridge-Linear Discriminant-Nearest Neighbors,4,madelon,0.3953846153846154,47.4992
Perceptron-Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.3765384615384615,62.80619999999999
Perceptron-Ridge-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.353076923076923,43.4993
Perceptron-Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.38,46.897299999999994
Perceptron-Ridge-Linear Discriminant-Quadratic Discriminant,4,madelon,0.4469230769230769,17.9018
Perceptron-Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,madelon,0.44000000000000006,18.7964
Perceptron-Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,madelon,0.4069230769230769,39.7998
Perceptron-Ridge-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,madelon,0.385,19.303900000000006
Perceptron-Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,madelon,0.41999999999999993,18.298899999999996
